;stations_id;mess_datum;qn_3;fx;fm;qn_4;rsk;rskf;sdk;shk_tag;nm;vpm;pm;tmk;upm;txk;tnk;tgk;eor
23422;2667;2021-08-16 00:00:00+00:00;10;15.9;4.9;3;3.1;6;0.683;0;5.5;14.3;1001.86;15.7;80.33;21.0;11.5;10.3;eor
23423;2667;2021-08-17 00:00:00+00:00;10;12.0;3.7;3;4.2;6;0.117;0;7.4;13.9;1006.43;14.1;86.75;17.3;11.6;10.4;eor
23424;2667;2021-08-18 00:00:00+00:00;10;7.2;2.8;3;0.9;6;0.083;0;7.8;16.4;1004.41;16.4;88.21;19.0;14.2;13.9;eor
23425;2667;2021-08-19 00:00:00+00:00;10;8.7;2.9;3;0.0;6;0.083;0;7.4;16.8;1003.28;17.6;83.83;20.0;13.8;11.9;eor
23426;2667;2021-08-20 00:00:00+00:00;10;6.7;2.2;3;1.4;6;2.333;0;5.3;16.0;1005.7;17.3;82.13;22.9;13.2;11.2;eor
23427;2667;2021-08-21 00:00:00+00:00;10;6.2;2.1;3;3.6;6;7.8;0;5.5;17.5;1005.77;19.2;80.42;25.9;11.6;10.5;eor
23428;2667;2021-08-22 00:00:00+00:00;10;10.5;2.9;3;9.0;6;2.933;0;6.9;17.8;1004.75;18.7;83.5;22.4;16.3;15.2;eor
23429;2667;2021-08-23 00:00:00+00:00;10;9.1;2.4;3;0.1;6;2.833;0;4.7;16.8;1010.52;17.1;86.83;20.5;11.6;9.9;eor
23430;2667;2021-08-24 00:00:00+00:00;10;7.9;2.7;3;0.0;0;10.5;0;2.5;12.6;1014.33;15.6;73.83;22.4;9.0;7.6;eor
23431;2667;2021-08-25 00:00:00+00:00;10;9.4;2.6;3;0.3;6;11.933;0;4.0;12.3;1009.79;16.1;69.79;22.6;8.0;6.2;eor
23432;2667;2021-08-26 00:00:00+00:00;10;14.7;4.0;3;2.4;6;2.65;0;6.8;14.8;1003.2;15.1;86.92;19.1;10.8;9.6;eor
23433;2667;2021-08-27 00:00:00+00:00;10;14.9;3.4;3;4.8;6;1.367;0;6.7;14.6;1005.26;13.9;91.83;18.2;10.5;9.5;eor
23434;2667;2021-08-28 00:00:00+00:00;10;8.7;3.6;3;8.2;6;1.467;0;7.2;16.0;1006.7;15.4;91.92;20.1;13.2;12.4;eor
23435;2667;2021-08-29 00:00:00+00:00;10;8.7;3.7;3;4.3;6;0.0;0;7.6;16.5;1006.41;15.0;96.42;16.9;13.7;13.5;eor
23436;2667;2021-08-30 00:00:00+00:00;10;7.9;3.2;3;0.7;6;2.05;0;6.1;16.7;1007.53;16.2;91.04;21.0;12.1;9.8;eor
23437;2667;2021-08-31 00:00:00+00:00;10;8.1;2.3;3;0.0;0;3.3;0;3.9;14.6;1012.55;15.0;86.79;21.1;10.4;9.0;eor
23438;2667;2021-09-01 00:00:00+00:00;10;5.7;2.4;3;0.0;0;0.5;0;5.7;14.3;1016.09;14.3;87.96;18.1;9.7;7.7;eor
23439;2667;2021-09-02 00:00:00+00:00;10;6.2;1.7;3;0.0;0;10.5;0;2.5;13.9;1014.13;15.3;81.75;23.4;7.0;6.0;eor
23440;2667;2021-09-03 00:00:00+00:00;10;6.2;1.9;3;0.0;0;12.317;0;0.4;14.7;1008.64;17.8;75.33;26.6;8.4;7.3;eor
23441;2667;2021-09-04 00:00:00+00:00;10;6.7;1.9;3;0.0;0;12.2;0;0.5;15.6;1006.1;17.8;78.67;25.7;10.2;9.4;eor
23442;2667;2021-09-05 00:00:00+00:00;10;4.6;1.7;3;0.0;0;11.8;0;0.8;15.5;1008.66;18.3;76.54;26.9;10.9;9.2;eor
23443;2667;2021-09-06 00:00:00+00:00;10;7.0;1.9;3;0.0;0;10.483;0;3.0;15.0;1011.87;17.7;76.96;25.3;10.4;9.2;eor
23444;2667;2021-09-07 00:00:00+00:00;10;5.7;1.7;3;0.0;0;7.033;0;5.2;15.0;1011.3;17.9;75.92;26.1;10.3;9.6;eor
23445;2667;2021-09-08 00:00:00+00:00;10;9.3;3.1;3;0.0;0;12.133;0;0.4;14.8;1004.8;19.6;67.5;27.1;11.3;9.9;eor
23446;2667;2021-09-09 00:00:00+00:00;10;6.7;2.5;3;6.9;6;7.667;0;3.4;17.7;999.8;20.5;74.04;28.0;14.5;12.3;eor
23447;2667;2021-09-10 00:00:00+00:00;10;11.0;2.4;3;8.6;6;2.533;0;6.6;20.4;1002.24;19.8;88.13;23.8;17.3;16.4;eor
23448;2667;2021-09-11 00:00:00+00:00;10;8.7;2.8;3;0.0;0;4.817;0;6.2;17.0;1005.76;19.1;78.13;23.1;16.1;14.9;eor
23449;2667;2021-09-12 00:00:00+00:00;10;6.5;1.9;3;0.0;0;7.183;0;5.8;15.0;1006.75;16.8;80.13;22.6;10.9;9.4;eor
23450;2667;2021-09-13 00:00:00+00:00;10;4.1;1.7;3;0.0;0;7.333;0;5.5;14.3;1006.53;15.4;83.46;22.5;9.0;7.8;eor
23451;2667;2021-09-14 00:00:00+00:00;10;6.7;2.4;3;0.1;6;6.617;0;5.5;16.9;1002.72;18.4;80.13;24.6;9.7;8.6;eor
23452;2667;2021-09-15 00:00:00+00:00;10;9.8;3.1;3;0.8;6;0.0;0;7.5;19.7;1000.23;19.4;87.04;21.6;16.3;15.8;eor
23453;2667;2021-09-16 00:00:00+00:00;10;7.7;2.7;3;0.0;0;1.417;0;6.0;14.3;1005.25;15.8;80.63;19.6;11.9;9.8;eor
23454;2667;2021-09-17 00:00:00+00:00;10;4.6;1.6;3;0.0;0;2.733;0;6.3;14.9;1004.89;15.3;86.5;21.5;10.9;9.2;eor
23455;2667;2021-09-18 00:00:00+00:00;10;5.0;1.8;3;0.0;0;7.683;0;3.5;14.3;1004.55;15.8;81.08;22.3;8.9;7.9;eor
23456;2667;2021-09-19 00:00:00+00:00;10;8.7;3.2;3;0.0;0;4.783;0;4.3;12.7;1003.71;14.7;76.5;18.7;9.5;7.8;eor
23457;2667;2021-09-20 00:00:00+00:00;10;5.7;2.4;3;0.0;0;0.9;0;6.6;10.9;1008.8;13.3;71.79;16.7;8.6;6.2;eor
23458;2667;2021-09-21 00:00:00+00:00;10;5.1;1.6;3;0.0;0;7.25;0;6.7;10.4;1017.25;12.3;75.29;18.1;6.7;5.1;eor
23459;2667;2021-09-22 00:00:00+00:00;10;3.6;1.6;3;0.0;0;9.633;0;5.1;10.9;1016.51;11.6;82.33;20.0;5.1;3.2;eor
23460;2667;2021-09-23 00:00:00+00:00;10;11.8;3.4;3;0.0;0;9.483;0;4.1;12.3;1007.95;14.9;74.67;22.2;5.6;3.9;eor
23461;2667;2021-09-24 00:00:00+00:00;10;7.2;2.6;3;0.0;0;1.083;0;7.0;15.3;1005.43;17.3;77.83;20.8;13.8;11.6;eor
23462;2667;2021-09-25 00:00:00+00:00;10;7.2;2.2;3;0.3;6;10.483;0;2.2;14.3;1004.67;16.8;76.17;23.4;10.2;8.3;eor
23463;2667;2021-09-26 00:00:00+00:00;10;7.7;3.1;3;0.0;6;4.8;0;6.0;16.8;1004.15;18.4;79.63;22.9;15.5;13.7;eor
23464;2667;2021-09-27 00:00:00+00:00;10;15.9;3.6;3;4.8;6;2.167;0;5.6;15.9;1005.21;16.2;86.96;21.1;10.6;9.8;eor
23465;2667;2021-09-28 00:00:00+00:00;10;7.2;2.5;3;0.0;6;4.517;0;6.0;12.4;1010.6;12.6;85.04;16.7;7.6;6.0;eor
23466;2667;2021-09-29 00:00:00+00:00;10;15.1;3.6;3;7.0;6;3.317;0;5.5;11.0;1007.17;11.4;81.92;15.5;8.5;6.5;eor
23467;2667;2021-09-30 00:00:00+00:00;10;7.7;3.1;3;0.0;0;4.933;0;5.0;9.5;1013.75;11.1;73.0;16.4;6.2;4.0;eor
23468;2667;2021-10-01 00:00:00+00:00;3;10.1;4.0;3;2.4;6;5.517;0;6.0;10.1;1006.1;13.1;68.17;19.4;8.4;6.8;eor
23469;2667;2021-10-02 00:00:00+00:00;3;14.1;4.6;3;0.1;6;0.8;0;7.5;13.9;997.53;15.2;81.13;19.7;11.7;10.9;eor
23470;2667;2021-10-03 00:00:00+00:00;3;17.3;6.3;3;2.3;6;0.0;0;7.6;14.0;991.98;17.5;71.0;21.9;10.9;9.6;eor
23471;2667;2021-10-04 00:00:00+00:00;3;10.1;3.7;3;0.0;0;5.267;0;5.4;11.3;1004.7;13.2;75.75;18.0;10.3;9.0;eor
23472;2667;2021-10-05 00:00:00+00:00;3;12.3;4.3;3;4.8;6;4.167;0;5.5;11.9;997.41;12.6;82.33;18.5;9.5;7.9;eor
23473;2667;2021-10-06 00:00:00+00:00;3;11.3;4.3;3;4.1;6;0.317;0;7.1;11.6;1004.42;11.3;86.54;12.6;9.0;7.8;eor
23474;2667;2021-10-07 00:00:00+00:00;3;4.6;1.7;3;0.0;6;4.9;0;4.1;12.1;1015.33;12.0;87.25;16.6;6.4;3.6;eor
23475;2667;2021-10-08 00:00:00+00:00;3;6.0;1.8;3;0.0;0;9.517;0;0.7;10.8;1018.1;10.5;86.04;18.6;3.2;1.4;eor
23476;2667;2021-10-09 00:00:00+00:00;3;4.3;1.7;3;0.0;0;10.05;0;0.7;9.9;1016.7;10.6;79.54;18.5;3.5;1.1;eor
23477;2667;2021-10-10 00:00:00+00:00;3;4.1;1.8;3;0.4;6;9.867;0;3.3;8.7;1015.2;8.8;79.08;16.9;2.3;0.5;eor
23478;2667;2021-10-11 00:00:00+00:00;3;7.2;2.1;3;2.5;6;1.283;0;7.0;10.9;1014.11;9.9;89.71;14.8;3.8;2.5;eor
23479;2667;2021-10-12 00:00:00+00:00;3;7.7;2.4;3;9.8;6;0.517;0;5.8;11.4;1009.01;9.2;97.38;12.7;3.5;1.3;eor
23480;2667;2021-10-13 00:00:00+00:00;3;5.1;1.4;3;0.0;6;1.917;0;6.0;9.8;1013.48;8.0;91.04;13.5;2.0;0.5;eor
23481;2667;2021-10-14 00:00:00+00:00;3;7.0;1.9;3;0.5;6;0.0;0;7.4;12.1;1012.5;11.6;88.33;14.6;9.4;8.9;eor
23482;2667;2021-10-15 00:00:00+00:00;3;8.1;2.6;3;0.5;6;1.75;0;4.5;10.3;1007.09;9.6;86.42;13.7;3.0;1.4;eor
23483;2667;2021-10-16 00:00:00+00:00;3;3.6;1.5;3;0.0;0;4.2;0;4.9;8.6;1010.38;6.6;89.79;13.6;1.8;0.4;eor
23484;2667;2021-10-17 00:00:00+00:00;3;4.1;1.8;3;0.0;0;7.35;0;5.4;8.3;1009.52;7.8;80.54;14.8;0.4;-1.2;eor
23485;2667;2021-10-18 00:00:00+00:00;3;9.3;4.0;3;3.7;6;6.433;0;5.0;9.7;1011.34;9.2;83.5;14.5;3.2;1.4;eor
23486;2667;2021-10-19 00:00:00+00:00;3;7.2;3.9;3;0.1;6;0.017;0;6.0;14.3;1007.12;13.8;89.92;17.8;10.1;9.7;eor
23487;2667;2021-10-20 00:00:00+00:00;3;11.1;4.6;3;1.1;6;0.0;0;6.9;13.6;995.5;15.7;76.21;17.4;12.8;11.2;eor
23488;2667;2021-10-21 00:00:00+00:00;3;22.5;7.2;3;6.9;6;0.767;0;5.9;10.2;991.91;10.8;78.92;17.4;5.5;3.4;eor
23489;2667;2021-10-22 00:00:00+00:00;3;15.9;4.4;3;0.3;6;2.383;0;5.2;8.6;1006.56;8.0;81.21;11.9;2.5;0.4;eor
23490;2667;2021-10-23 00:00:00+00:00;3;4.1;1.8;3;0.0;0;1.133;0;6.1;9.4;1015.75;8.1;87.08;11.7;5.3;3.0;eor
23491;2667;2021-10-24 00:00:00+00:00;3;10.6;4.1;3;0.0;0;9.217;0;0.8;7.9;1012.46;7.8;76.21;14.1;0.3;-0.6;eor
23492;2667;2021-10-25 00:00:00+00:00;3;6.7;2.9;3;0.3;6;6.0;0;4.5;9.8;1007.67;10.1;79.29;16.7;3.8;1.4;eor
23493;2667;2021-10-26 00:00:00+00:00;3;8.7;3.0;3;0.0;6;4.1;0;6.5;11.1;1010.0;12.1;79.5;17.1;8.7;6.9;eor
23494;2667;2021-10-27 00:00:00+00:00;3;7.7;3.4;3;0.0;6;2.233;0;5.9;11.7;1012.16;12.3;82.96;17.1;8.5;6.3;eor
23495;2667;2021-10-28 00:00:00+00:00;3;9.9;4.6;3;0.0;6;8.867;0;1.4;10.8;1006.1;10.1;87.46;15.1;7.8;5.4;eor
23496;2667;2021-10-29 00:00:00+00:00;3;12.9;5.5;3;0.0;0;4.6;0;4.5;10.3;998.3;12.2;73.58;17.5;8.1;7.0;eor
23497;2667;2021-10-30 00:00:00+00:00;3;12.2;5.3;3;0.2;6;0.0;0;7.6;10.7;993.33;12.0;76.17;13.5;11.2;10.3;eor
23498;2667;2021-10-31 00:00:00+00:00;3;17.0;3.9;3;11.4;6;1.183;0;7.1;13.5;992.0;13.4;87.63;18.1;8.6;6.7;eor
23499;2667;2021-11-01 00:00:00+00:00;3;11.7;3.8;3;0.0;6;7.583;0;3.7;9.5;989.61;10.2;77.25;14.8;5.9;4.1;eor
23500;2667;2021-11-02 00:00:00+00:00;3;6.2;2.5;3;5.3;6;0.333;0;6.0;9.5;989.26;7.4;91.96;9.8;1.5;0.4;eor
23501;2667;2021-11-03 00:00:00+00:00;3;6.2;2.8;3;7.7;6;0.0;0;7.8;9.1;989.14;6.0;96.42;7.5;2.2;0.9;eor
23502;2667;2021-11-04 00:00:00+00:00;3;6.7;2.6;3;0.6;6;0.0;0;7.3;9.4;995.27;6.8;94.58;8.7;4.9;2.6;eor
23503;2667;2021-11-05 00:00:00+00:00;3;5.1;1.6;3;0.0;6;0.017;0;6.9;10.0;1010.71;7.9;94.21;10.5;5.2;3.8;eor
23504;2667;2021-11-06 00:00:00+00:00;3;10.6;2.9;3;0.1;6;5.933;0;5.5;8.8;1015.48;8.3;81.63;12.6;3.5;0.8;eor
23505;2667;2021-11-07 00:00:00+00:00;3;10.5;4.6;3;0.5;6;0.533;0;6.9;9.4;1006.17;9.5;79.0;11.9;6.3;4.2;eor
23506;2667;2021-11-08 00:00:00+00:00;3;3.6;1.3;3;0.0;6;0.2;0;7.3;9.4;1011.35;8.0;87.46;11.0;5.7;3.9;eor
23507;2667;2021-11-09 00:00:00+00:00;3;7.5;2.1;3;0.0;0;7.883;0;2.8;7.9;1014.98;6.7;81.92;12.5;1.2;-0.7;eor
23508;2667;2021-11-10 00:00:00+00:00;3;3.6;1.8;3;0.0;0;4.567;0;4.4;6.7;1013.23;2.9;89.88;8.8;-2.4;-3.7;eor
23509;2667;2021-11-11 00:00:00+00:00;3;3.8;1.6;3;0.0;0;4.983;0;2.0;6.3;1012.92;1.4;92.75;9.3;-3.5;-5.3;eor
23510;2667;2021-11-12 00:00:00+00:00;3;8.6;3.8;3;1.4;6;5.083;0;5.2;7.1;1006.5;3.7;88.54;7.7;-2.1;-3.5;eor
23511;2667;2021-11-13 00:00:00+00:00;3;7.5;3.2;3;5.8;6;0.0;0;7.9;9.7;1001.36;7.3;93.71;9.2;3.9;3.4;eor
23512;2667;2021-11-14 00:00:00+00:00;3;7.2;2.2;3;0.0;0;0.117;0;7.1;9.3;1009.8;7.8;88.13;10.3;4.1;2.0;eor
23513;2667;2021-11-15 00:00:00+00:00;3;5.3;2.0;3;0.0;6;0.0;0;8.0;8.5;1013.2;7.0;85.0;7.9;5.8;5.6;eor
23514;2667;2021-11-16 00:00:00+00:00;3;4.1;1.4;3;0.1;6;0.0;0;8.0;8.2;1010.82;5.5;90.38;6.0;4.8;4.7;eor
23515;2667;2021-11-17 00:00:00+00:00;3;5.0;1.9;3;0.1;6;0.017;0;7.4;9.2;1010.88;6.4;95.13;8.9;4.5;3.1;eor
23516;2667;2021-11-18 00:00:00+00:00;3;7.7;2.3;3;0.3;6;3.317;0;6.9;8.9;1017.31;7.5;85.63;11.6;3.1;0.9;eor
23517;2667;2021-11-19 00:00:00+00:00;3;6.5;2.7;3;0.4;6;0.0;0;7.8;11.7;1018.22;10.0;94.67;11.2;9.1;8.7;eor
23518;2667;2021-11-20 00:00:00+00:00;3;5.1;1.9;3;0.3;6;0.0;0;7.0;9.7;1012.46;8.6;86.21;10.4;3.5;0.9;eor
23519;2667;2021-11-21 00:00:00+00:00;3;4.6;1.8;3;2.4;6;0.0;0;7.3;9.5;1001.8;6.3;98.5;8.2;1.8;-0.9;eor
23520;2667;2021-11-22 00:00:00+00:00;3;8.7;2.9;3;0.0;6;6.167;0;2.5;6.5;1012.95;2.9;87.42;7.6;-4.6;-5.5;eor
23521;2667;2021-11-23 00:00:00+00:00;3;3.1;1.5;3;0.0;8;0.0;0;5.9;6.6;1018.38;1.4;96.13;4.8;-4.2;-5.7;eor
23522;2667;2021-11-24 00:00:00+00:00;3;6.7;1.9;3;0.0;0;0.017;0;5.8;7.0;1010.07;3.5;89.88;7.2;-2.2;-4.6;eor
23523;2667;2021-11-25 00:00:00+00:00;3;5.0;1.5;3;0.1;6;2.267;0;7.3;6.6;999.85;3.0;87.67;5.4;-0.1;-0.7;eor
23524;2667;2021-11-26 00:00:00+00:00;3;11.8;4.0;3;3.6;6;0.0;0;7.9;6.9;985.28;4.3;83.33;5.5;3.3;2.7;eor
23525;2667;2021-11-27 00:00:00+00:00;3;7.9;3.1;3;0.0;0;2.883;0;5.2;6.1;978.38;3.0;80.04;6.0;0.2;-2.5;eor
23526;2667;2021-11-28 00:00:00+00:00;3;8.1;2.3;3;0.0;6;0.0;0;7.2;6.4;985.85;2.7;86.63;4.2;1.5;-0.1;eor
23527;2667;2021-11-29 00:00:00+00:00;3;9.8;3.1;3;7.1;8;0.0;0;6.8;6.6;996.3;2.1;92.58;4.1;-1.4;-3.3;eor
23528;2667;2021-11-30 00:00:00+00:00;3;14.6;5.6;3;5.8;6;0.0;0;8.0;9.2;996.59;6.6;92.96;9.3;2.6;1.9;eor
23529;2667;2021-12-01 00:00:00+00:00;3;15.1;6.1;3;4.6;6;0.0;0;7.5;8.9;985.35;8.0;83.29;10.2;5.2;4.2;eor
23530;2667;2021-12-02 00:00:00+00:00;3;11.3;4.2;3;0.5;8;0.283;0;6.6;6.9;991.32;3.4;87.58;5.5;-0.9;-3.0;eor
23531;2667;2021-12-03 00:00:00+00:00;3;10.3;3.6;3;0.3;8;0.0;0;7.3;6.1;997.55;2.4;84.04;4.3;-1.2;-3.9;eor
23532;2667;2021-12-04 00:00:00+00:00;3;9.6;3.7;3;2.8;6;0.0;0;7.5;7.3;986.27;4.2;88.5;5.5;2.4;0.9;eor
23533;2667;2021-12-05 00:00:00+00:00;3;7.0;3.0;3;0.1;6;0.317;0;6.5;6.7;991.8;4.1;81.25;6.1;1.5;-0.1;eor
23534;2667;2021-12-06 00:00:00+00:00;3;10.8;2.8;3;8.8;8;5.267;0;5.6;6.3;1000.21;2.4;86.58;6.2;-1.1;-2.6;eor
23535;2667;2021-12-07 00:00:00+00:00;3;12.3;4.8;3;0.2;6;3.5;0;6.3;6.5;994.82;4.0;80.29;6.6;0.3;-0.1;eor
23536;2667;2021-12-08 00:00:00+00:00;3;13.2;4.0;3;0.0;0;0.0;0;7.0;6.9;987.17;4.5;82.33;6.9;1.1;-1.5;eor
23537;2667;2021-12-09 00:00:00+00:00;3;6.7;2.9;3;0.5;6;2.25;0;5.1;6.5;992.61;2.8;86.71;4.6;-0.5;-3.3;eor
23538;2667;2021-12-10 00:00:00+00:00;3;11.7;4.2;3;0.1;6;0.0;0;7.0;6.1;984.33;2.7;82.79;4.2;-1.4;-3.1;eor
23539;2667;2021-12-11 00:00:00+00:00;3;8.6;2.0;3;0.6;6;0.133;0;7.3;7.0;1003.43;2.9;93.0;6.5;-0.4;-1.3;eor
23540;2667;2021-12-12 00:00:00+00:00;3;7.4;3.1;3;7.1;6;0.0;0;7.8;8.5;1012.06;5.4;93.83;7.8;2.2;1.0;eor
23541;2667;2021-12-13 00:00:00+00:00;3;5.7;2.2;3;0.0;6;0.033;0;7.4;9.6;1015.79;8.2;88.5;9.9;7.2;6.0;eor
23542;2667;2021-12-14 00:00:00+00:00;3;4.6;1.8;3;0.0;6;0.0;0;7.7;9.3;1016.41;7.6;88.75;8.3;6.8;6.4;eor
23543;2667;2021-12-15 00:00:00+00:00;3;4.6;1.5;3;0.1;6;0.033;0;7.8;10.0;1019.99;8.4;90.42;9.8;7.4;6.9;eor
23544;2667;2021-12-16 00:00:00+00:00;3;4.1;1.1;3;0.0;6;0.0;0;7.3;10.0;1025.2;8.4;90.63;9.9;6.0;3.6;eor
23545;2667;2021-12-17 00:00:00+00:00;3;4.1;1.2;3;0.0;6;0.0;0;6.3;9.3;1027.52;7.0;92.13;8.5;0.7;-1.8;eor
23546;2667;2021-12-18 00:00:00+00:00;3;4.6;1.3;3;0.4;6;0.0;0;7.3;7.7;1026.48;3.6;96.92;5.6;-0.1;-2.1;eor
23547;2667;2021-12-19 00:00:00+00:00;3;8.2;3.0;3;0.1;6;0.0;0;8.0;8.5;1019.08;5.7;92.96;6.2;5.3;5.1;eor
23548;2667;2021-12-20 00:00:00+00:00;3;5.7;2.5;3;0.0;0;5.767;0;4.0;6.1;1015.35;3.2;78.33;6.8;-3.9;-6.6;eor
23549;2667;2021-12-21 00:00:00+00:00;3;3.6;1.8;3;0.0;0;6.483;0;0.0;4.2;1014.4;-2.3;82.75;3.6;-7.6;-9.0;eor
23550;2667;2021-12-22 00:00:00+00:00;3;8.7;3.8;3;0.0;0;5.25;0;4.6;4.2;1012.22;-1.3;76.79;2.0;-6.2;-8.7;eor
23551;2667;2021-12-23 00:00:00+00:00;3;10.1;4.3;3;0.7;6;0.033;0;7.6;5.7;999.95;2.2;77.33;7.2;-1.3;-2.4;eor
23552;2667;2021-12-24 00:00:00+00:00;3;12.0;3.8;3;7.0;6;0.05;0;7.4;9.5;993.48;8.7;83.79;10.4;6.6;5.7;eor
23553;2667;2021-12-25 00:00:00+00:00;3;8.7;3.6;3;3.2;8;0.0;0;7.3;6.7;994.91;3.1;84.83;7.2;-0.2;-1.0;eor
23554;2667;2021-12-26 00:00:00+00:00;3;10.1;5.1;3;0.0;8;0.0;0;7.4;5.8;994.76;1.9;82.46;3.2;0.1;0.0;eor
